left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7
0.484203,0.626645,-0.312195,-0.882992,0.417497,0.098807,-0.105746
0.484071,0.626657,-0.312156,-0.883105,0.417449,0.098689,-0.1055
0.483145,0.626216,-0.312099,-0.88315,0.416723,0.09869,-0.104666
0.482584,0.62595,-0.31209,-0.883202,0.416261,0.09868,-0.104113
0.482028,0.625741,-0.312022,-0.883302,0.415866,0.098561,-0.103528
0.481839,0.625786,-0.31189,-0.883418,0.415859,0.098356,-0.103342
0.481869,0.626071,-0.311593,-0.88364,0.416186,0.097778,-0.103259
0.481772,0.626086,-0.311467,-0.883675,0.416222,0.097612,-0.103157
0.481614,0.626136,-0.31128,-0.883968,0.416341,0.097225,-0.102268
0.481454,0.626043,-0.311223,-0.884066,0.416284,0.097117,-0.101674
0.481,0.625775,-0.311108,-0.88429,0.416093,0.096975,-0.100251
0.480884,0.625749,-0.311075,-0.884389,0.416082,0.096946,-0.099919
0.4803,0.625631,-0.310958,-0.88445,0.415899,0.097303,-0.099915
0.479978,0.625612,-0.310907,-0.884476,0.41582,0.097592,-0.100167
0.479586,0.625518,-0.310884,-0.884481,0.415659,0.097954,-0.100362
0.479328,0.625349,-0.310924,-0.884454,0.415453,0.098168,-0.100263
0.478959,0.624976,-0.311064,-0.884358,0.415031,0.098489,-0.099926
0.478805,0.624824,-0.311115,-0.884323,0.414874,0.098642,-0.099803
0.478534,0.624578,-0.311176,-0.884275,0.414684,0.099003,-0.099657
0.478516,0.62455,-0.311193,-0.884302,0.414716,0.09911,-0.099631
0.478279,0.624383,-0.311188,-0.884255,0.414673,0.099552,-0.099655
0.478198,0.624342,-0.311201,-0.884251,0.414665,0.099755,-0.099669
0.477962,0.624276,-0.311267,-0.884251,0.414611,0.100412,-0.099702
0.477814,0.624255,-0.311316,-0.884253,0.414577,0.100859,-0.099746
0.477708,0.6243,-0.311391,-0.88431,0.414626,0.101406,-0.09987
0.477469,0.624187,-0.311421,-0.88422,0.414493,0.101858,-0.100049
0.477206,0.624115,-0.311498,-0.884159,0.414399,0.102561,-0.100442
0.477147,0.624106,-0.3115,-0.884145,0.414432,0.102789,-0.100611
0.477261,0.62419,-0.311362,-0.884179,0.414895,0.103083,-0.10102
0.477409,0.624261,-0.311255,-0.884212,0.415221,0.103096,-0.101191
0.47781,0.624478,-0.31093,-0.884333,0.416139,0.10306,-0.101609
0.477908,0.624563,-0.3108,-0.884393,0.416468,0.103081,-0.101757
0.477938,0.62477,-0.310495,-0.884573,0.417122,0.103276,-0.102037
0.4779,0.624901,-0.310294,-0.884702,0.417505,0.103409,-0.102188
0.477912,0.625085,-0.309955,-0.884887,0.418159,0.103491,-0.102458
0.477999,0.62524,-0.309623,-0.885036,0.418823,0.103472,-0.102783
0.47822,0.625516,-0.308967,-0.885307,0.420133,0.103325,-0.103439
0.478327,0.625614,-0.308693,-0.885419,0.420669,0.103199,-0.103653
0.478678,0.625788,-0.308022,-0.885705,0.421957,0.102597,-0.103825
0.478865,0.625831,-0.307748,-0.885824,0.422482,0.102241,-0.103761
0.479279,0.62592,-0.307062,-0.886121,0.423717,0.101268,-0.103581
0.479358,0.625958,-0.306794,-0.886233,0.424135,0.100922,-0.103602
0.479222,0.626072,-0.306216,-0.886483,0.424807,0.100306,-0.103908
0.479222,0.626072,-0.306216,-0.886483,0.424807,0.100306,-0.103908
0.478951,0.626221,-0.305245,-0.886855,0.425858,0.099187,-0.104635
0.479038,0.626259,-0.30459,-0.887064,0.426777,0.098363,-0.105015
0.479365,0.626318,-0.303283,-0.887472,0.428729,0.096631,-0.105754
0.479525,0.626328,-0.30275,-0.887618,0.429492,0.095802,-0.106078
0.480082,0.626375,-0.301513,-0.887902,0.431119,0.09314,-0.106943
0.480379,0.62637,-0.301017,-0.887974,0.43171,0.091794,-0.107321
0.481022,0.6264,-0.299868,-0.888145,0.432976,0.08852,-0.108307
0.481089,0.62641,-0.299478,-0.888204,0.433317,0.087545,-0.108709
0.480669,0.626457,-0.298776,-0.888285,0.433486,0.086035,-0.109732
0.480368,0.626647,-0.298474,-0.888454,0.433547,0.085462,-0.11034
0.479761,0.626748,-0.297928,-0.888644,0.433767,0.08498,-0.11119
0.479212,0.626755,-0.297387,-0.888863,0.434247,0.084961,-0.111786
0.478144,0.626716,-0.29635,-0.889325,0.435378,0.0854,-0.112779
0.477764,0.626678,-0.295864,-0.889454,0.435868,0.085371,-0.113288
0.477338,0.626801,-0.294509,-0.889858,0.437414,0.084132,-0.115059
0.477413,0.626918,-0.293885,-0.890006,0.438181,0.083141,-0.11598
0.477555,0.627147,-0.292263,-0.890319,0.440019,0.080407,-0.118378
0.477492,0.627169,-0.291652,-0.890419,0.440609,0.0794,-0.119235
0.477154,0.6271,-0.29028,-0.890666,0.441695,0.076901,-0.120967
0.476835,0.626993,-0.289486,-0.890787,0.442193,0.075429,-0.121931
0.476348,0.626981,-0.288392,-0.89101,0.442965,0.073704,-0.123409
0.475881,0.627086,-0.287496,-0.891225,0.443709,0.072742,-0.124834
0.474988,0.627427,-0.285949,-0.891667,0.445098,0.071502,-0.127503
0.474611,0.62757,-0.285351,-0.891833,0.44558,0.070999,-0.128493
0.473728,0.62796,-0.284075,-0.892204,0.446265,0.069352,-0.130296
0.473561,0.628272,-0.283686,-0.892449,0.446468,0.068479,-0.130752
0.472823,0.628788,-0.282578,-0.892845,0.446835,0.066485,-0.131937
0.472755,0.629096,-0.282042,-0.893138,0.447435,0.065686,-0.132554
0.472401,0.629636,-0.280291,-0.893785,0.449623,0.064237,-0.13475
0.472248,0.62992,-0.279087,-0.894196,0.451302,0.06346,-0.136242
0.472226,0.630303,-0.277405,-0.894787,0.453748,0.062146,-0.13814
0.472326,0.630576,-0.276125,-0.895242,0.455629,0.060932,-0.139368
0.472738,0.631034,-0.27388,-0.896061,0.459071,0.058576,-0.141291
0.472953,0.631151,-0.2729,-0.896373,0.46057,0.057479,-0.14212
0.473775,0.631325,-0.270145,-0.897179,0.464902,0.054155,-0.14453
0.474217,0.631342,-0.268925,-0.897516,0.466876,0.052633,-0.145577
0.475383,0.631235,-0.265727,-0.898293,0.471917,0.048359,-0.148498
0.475834,0.631161,-0.264432,-0.89856,0.473834,0.04643,-0.149832
0.47695,0.630679,-0.261078,-0.899005,0.478353,0.040657,-0.15385
0.477528,0.630247,-0.259016,-0.899131,0.480873,0.036886,-0.156486
0.478172,0.630026,-0.256369,-0.899537,0.484254,0.032498,-0.159748
0.478547,0.630177,-0.254489,-0.899979,0.486732,0.029791,-0.161911
0.479002,0.630869,-0.251484,-0.900961,0.490829,0.026029,-0.165212
0.479103,0.631285,-0.250315,-0.901451,0.492449,0.024756,-0.166383
0.478932,0.632614,-0.24749,-0.902944,0.496362,0.022407,-0.168738
0.478693,0.633302,-0.246412,-0.903658,0.497871,0.021865,-0.169437
0.478016,0.635168,-0.243702,-0.905546,0.501615,0.020531,-0.17103
0.477793,0.635879,-0.242565,-0.906288,0.503118,0.019687,-0.171755
0.477225,0.63751,-0.239591,-0.908026,0.506689,0.016769,-0.173733
0.476984,0.638499,-0.237741,-0.909085,0.508885,0.01464,-0.175004
0.476891,0.63968,-0.235123,-0.910389,0.512072,0.01143,-0.176965
0.477368,0.640604,-0.233011,-0.911376,0.515007,0.008515,-0.178737
0.478558,0.64196,-0.22927,-0.912891,0.520336,0.003063,-0.182091
0.478942,0.642469,-0.227781,-0.913505,0.522406,0.000931,-0.183453
0.478844,0.643533,-0.224266,-0.914995,0.526681,-0.003476,-0.186606
0.478539,0.643963,-0.222933,-0.915615,0.528156,-0.004968,-0.187792
0.477283,0.644602,-0.219546,-0.917009,0.531532,-0.008628,-0.190855
0.476761,0.644649,-0.218112,-0.917531,0.532959,-0.010304,-0.192212
0.475214,0.643943,-0.214233,-0.918599,0.536717,-0.014911,-0.195886
0.474149,0.643199,-0.21182,-0.919175,0.538962,-0.017901,-0.198259
0.472195,0.641771,-0.208648,-0.919691,0.541302,-0.022033,-0.201656
0.47015,0.640299,-0.206335,-0.919775,0.542284,-0.02529,-0.204438
0.465866,0.63711,-0.202529,-0.919466,0.542928,-0.030949,-0.209422
0.46412,0.635869,-0.201004,-0.919363,0.54317,-0.033245,-0.211501
0.459885,0.633112,-0.197068,-0.919241,0.544073,-0.038857,-0.216907
0.458187,0.632096,-0.19546,-0.919227,0.544497,-0.041066,-0.219177
0.453627,0.629487,-0.191391,-0.919079,0.54531,-0.046536,-0.224949
0.451695,0.628446,-0.189769,-0.919003,0.545527,-0.048732,-0.227228
0.446815,0.626125,-0.185801,-0.918882,0.545792,-0.054254,-0.232846
0.443737,0.624718,-0.183404,-0.918779,0.545809,-0.057614,-0.23621
0.439552,0.622494,-0.180061,-0.918548,0.545891,-0.062498,-0.240719
0.436267,0.620393,-0.177414,-0.918235,0.545963,-0.066539,-0.244089
0.430746,0.616465,-0.172831,-0.917665,0.546206,-0.073842,-0.249701
0.428543,0.614813,-0.170933,-0.917428,0.546382,-0.076906,-0.252008
0.422755,0.610328,-0.165955,-0.916629,0.546891,-0.084672,-0.258087
0.420508,0.608508,-0.163881,-0.916359,0.547288,-0.087903,-0.260614
0.414345,0.603426,-0.158582,-0.915273,0.547896,-0.096091,-0.267105
0.412059,0.601469,-0.156502,-0.914906,0.548178,-0.099563,-0.269727
0.405465,0.595819,-0.151309,-0.913189,0.547681,-0.108707,-0.276381
0.40139,0.59229,-0.148185,-0.912027,0.54724,-0.114322,-0.280468
0.395852,0.587607,-0.143943,-0.910554,0.547089,-0.121147,-0.286116
0.391887,0.584365,-0.140709,-0.909792,0.547684,-0.125554,-0.290527
0.385166,0.579028,-0.13522,-0.908676,0.549282,-0.131973,-0.298143
0.382611,0.57692,-0.133006,-0.908311,0.550165,-0.134442,-0.301216
0.376366,0.571286,-0.127344,-0.907323,0.552849,-0.140489,-0.308885
0.37402,0.568987,-0.125003,-0.907,0.554303,-0.142768,-0.311996
0.368239,0.563192,-0.119314,-0.906166,0.557736,-0.148596,-0.319629
0.365682,0.560804,-0.117204,-0.90562,0.558518,-0.151103,-0.32256
0.35838,0.554408,-0.112376,-0.903465,0.558653,-0.157808,-0.329418
0.353668,0.550458,-0.109678,-0.901851,0.557987,-0.162066,-0.333411
0.346934,0.545107,-0.10617,-0.899357,0.556451,-0.167853,-0.33894
0.341469,0.54099,-0.103569,-0.897122,0.554707,-0.172414,-0.343405
0.331645,0.533955,-0.099347,-0.89279,0.550745,-0.180285,-0.35116
0.327643,0.531223,-0.097725,-0.891088,0.549125,-0.183251,-0.354216
0.317297,0.524633,-0.093852,-0.887092,0.545276,-0.189403,-0.361387
0.313133,0.522179,-0.092419,-0.885666,0.543812,-0.191479,-0.364093
0.302556,0.516037,-0.088855,-0.882044,0.540192,-0.196256,-0.370779
0.298519,0.513604,-0.087395,-0.880645,0.538942,-0.198225,-0.373505
0.288593,0.507431,-0.083585,-0.877057,0.536202,-0.202993,-0.380588
0.282805,0.503741,-0.081267,-0.87494,0.534771,-0.205843,-0.384858
0.275133,0.498679,-0.078141,-0.872012,0.532787,-0.209995,-0.390334
0.269319,0.494715,-0.075786,-0.869616,0.531031,-0.21356,-0.394105
0.259957,0.488051,-0.071835,-0.865672,0.528145,-0.220059,-0.400037
0.256185,0.485312,-0.070203,-0.864069,0.527099,-0.222637,-0.402524
0.246398,0.478093,-0.065822,-0.859908,0.525045,-0.228522,-0.409613
0.242517,0.475132,-0.063978,-0.858283,0.524526,-0.230754,-0.412739
0.232415,0.467512,-0.059295,-0.854043,0.523213,-0.236092,-0.420679
0.228297,0.464503,-0.057493,-0.852372,0.522592,-0.238203,-0.423713
0.228297,0.464503,-0.057493,-0.852372,0.522592,-0.238203,-0.423713
0.210628,0.452341,-0.050603,-0.845315,0.519253,-0.246203,-0.435132
0.201655,0.446242,-0.047174,-0.841738,0.517393,-0.250308,-0.440631
0.194873,0.441625,-0.044589,-0.838971,0.515904,-0.253535,-0.444622
0.183448,0.433891,-0.040265,-0.834237,0.513249,-0.259101,-0.451101
0.178895,0.430824,-0.038509,-0.832292,0.512158,-0.261431,-0.453773
0.167239,0.423129,-0.033884,-0.826911,0.509105,-0.267551,-0.461012
0.162481,0.420065,-0.031959,-0.824577,0.507761,-0.270121,-0.464098
0.150702,0.412417,-0.027075,-0.818707,0.504453,-0.276726,-0.471978
0.145968,0.409277,-0.025113,-0.816313,0.503153,-0.279385,-0.47512
0.133872,0.401037,-0.020069,-0.809924,0.499784,-0.286169,-0.482996
-0.573834,0.285589,0.663705,-0.113766,-0.393487,-0.312992,-0.595654
-0.591303,0.294707,0.661657,-0.08989,-0.389337,-0.325128,-0.598733
-0.604419,0.301292,0.660931,-0.072424,-0.387013,-0.33389,-0.601225
-0.625748,0.311583,0.660665,-0.044693,-0.383935,-0.347854,-0.605598
-0.63393,0.31535,0.660982,-0.034407,-0.383163,-0.353078,-0.60729
-0.652851,0.323296,0.661959,-0.012027,-0.381742,-0.364668,-0.610932
-0.660158,0.326172,0.662528,-0.00378,-0.38153,-0.368915,-0.612153
-0.677451,0.332487,0.664089,0.014766,-0.381157,-0.378649,-0.615047
-0.684192,0.33489,0.66488,0.021787,-0.381138,-0.38237,-0.616273
-0.700553,0.340414,0.666926,0.038038,-0.381133,-0.390974,-0.619305
-0.710112,0.343518,0.668295,0.047135,-0.381275,-0.395805,-0.621152
-0.722463,0.347475,0.670251,0.058612,-0.381459,-0.402098,-0.62392
-0.731395,0.350349,0.671877,0.066756,-0.381554,-0.406767,-0.626371
-0.74575,0.354882,0.67471,0.079417,-0.381617,-0.414313,-0.630894
-0.751431,0.356646,0.675865,0.084313,-0.381735,-0.417263,-0.632704
-0.765322,0.360654,0.678596,0.095789,-0.382188,-0.424418,-0.636968
-0.770964,0.362299,0.679676,0.100449,-0.382531,-0.427329,-0.638625
-0.784346,0.365754,0.682264,0.110617,-0.383262,-0.433928,-0.642635
-0.78944,0.366909,0.683273,0.114098,-0.383523,-0.436167,-0.644144
-0.801235,0.368898,0.68565,0.120676,-0.383816,-0.440399,-0.647775
-0.808017,0.369815,0.686985,0.123911,-0.383968,-0.442442,-0.649784
-0.81617,0.370323,0.688627,0.126832,-0.384009,-0.444871,-0.652143
-0.821863,0.370454,0.689723,0.128495,-0.384097,-0.446779,-0.653584
-0.830192,0.369746,0.691316,0.12943,-0.384048,-0.449584,-0.655538
-0.833579,0.369479,0.691915,0.129858,-0.384085,-0.450584,-0.656196
-0.842449,0.368856,0.69338,0.131263,-0.384278,-0.452396,-0.65755
-0.846207,0.368681,0.693929,0.132031,-0.384451,-0.452878,-0.65791
-0.85546,0.368158,0.695304,0.133873,-0.38484,-0.453945,-0.658811
-0.859119,0.368036,0.695898,0.134769,-0.384983,-0.454543,-0.659318
