left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7
-0.867919,0.367794,0.697487,0.137137,-0.385184,-0.456381,-0.661026
-0.873203,0.36781,0.698501,0.13885,-0.385327,-0.457673,-0.662215
-0.880011,0.367604,0.69988,0.140777,-0.38542,-0.459486,-0.663834
-0.88513,0.367438,0.700889,0.142215,-0.385546,-0.461009,-0.665064
-0.893282,0.366828,0.702591,0.144072,-0.385618,-0.463684,-0.667214
-0.896702,0.366724,0.703348,0.145112,-0.385658,-0.464853,-0.668037
-0.905685,0.366803,0.705612,0.148469,-0.385582,-0.467848,-0.669912
-0.909528,0.367047,0.70666,0.150228,-0.385528,-0.469094,-0.670611
-0.919102,0.367622,0.709403,0.154766,-0.38535,-0.472478,-0.672186
-0.922905,0.367843,0.710486,0.156682,-0.385364,-0.474064,-0.67272
-0.932114,0.368064,0.713119,0.161358,-0.385552,-0.478631,-0.673575
-0.937644,0.368226,0.714715,0.164376,-0.385767,-0.4817,-0.673974
-0.944548,0.368171,0.716879,0.167793,-0.38583,-0.485792,-0.674895
-0.949497,0.368142,0.718513,0.170187,-0.385793,-0.488966,-0.676048
-0.957104,0.367716,0.721264,0.173375,-0.385443,-0.494317,-0.678505
-0.960361,0.367727,0.722445,0.174945,-0.385312,-0.496443,-0.679532
-0.96939,0.368292,0.725744,0.179809,-0.384897,-0.501292,-0.681977
-0.973362,0.36879,0.727203,0.182201,-0.384727,-0.503079,-0.682964
-0.983522,0.370145,0.730988,0.188375,-0.384268,-0.507612,-0.685365
-0.987675,0.370751,0.732514,0.190978,-0.384179,-0.509674,-0.686249
-0.997952,0.372076,0.736312,0.197194,-0.384022,-0.515453,-0.688291
-1.004243,0.372916,0.738626,0.201057,-0.384009,-0.519195,-0.689401
-1.012738,0.374112,0.741781,0.206399,-0.384043,-0.524189,-0.690798
-1.019416,0.375235,0.744229,0.210922,-0.384189,-0.527907,-0.691684
-1.03046,0.376912,0.748379,0.218279,-0.384372,-0.534043,-0.692972
-1.034857,0.37758,0.750047,0.221219,-0.384485,-0.536629,-0.693507
-1.044976,0.378458,0.75408,0.227226,-0.384564,-0.543575,-0.695068
-1.048834,0.378635,0.75566,0.229369,-0.384602,-0.546611,-0.695731
-1.058161,0.378787,0.759601,0.234113,-0.384507,-0.554057,-0.697615
-1.062052,0.379063,0.761228,0.236218,-0.384463,-0.556818,-0.698499
-1.072043,0.38009,0.765416,0.241571,-0.384152,-0.56283,-0.701243
-1.078138,0.380886,0.767988,0.244878,-0.38392,-0.566178,-0.70306
-1.086038,0.38185,0.771429,0.249091,-0.383556,-0.570758,-0.705313
-1.091804,0.38253,0.77402,0.252192,-0.38327,-0.574441,-0.706778
-1.101024,0.383447,0.778365,0.256934,-0.382668,-0.580678,-0.709031
-1.104649,0.383804,0.780092,0.258776,-0.382429,-0.583157,-0.70988
-1.113251,0.384236,0.784295,0.262598,-0.381682,-0.589094,-0.711867
-1.11663,0.384374,0.785958,0.264061,-0.38139,-0.591463,-0.712577
-1.124638,0.384389,0.790004,0.267024,-0.3805,-0.597061,-0.714381
-1.127745,0.38441,0.791574,0.268102,-0.380124,-0.599133,-0.715194
-1.135239,0.384449,0.795384,0.270351,-0.379015,-0.60373,-0.717583
-1.139586,0.3845,0.797601,0.271562,-0.37834,-0.606274,-0.719108
-1.144815,0.384035,0.80038,0.272363,-0.377331,-0.609493,-0.720998
-1.14828,0.383363,0.802301,0.27249,-0.376564,-0.611962,-0.722316
-1.15328,0.381575,0.805247,0.271657,-0.375155,-0.615884,-0.724384
-1.155388,0.380954,0.806397,0.271489,-0.374673,-0.617352,-0.725042
-1.161492,0.379902,0.809331,0.272025,-0.373775,-0.6205,-0.725852
-1.164258,0.379717,0.810522,0.272677,-0.373558,-0.621598,-0.72582
-1.171202,0.379293,0.813384,0.274314,-0.373123,-0.624112,-0.725676
-1.173865,0.379114,0.814445,0.274851,-0.372973,-0.625113,-0.725867
-1.180244,0.378634,0.816872,0.275753,-0.37259,-0.62745,-0.727152
-1.183942,0.37836,0.818217,0.276192,-0.372418,-0.628807,-0.728187
-1.188651,0.377841,0.819874,0.276702,-0.372304,-0.630786,-0.729456
-1.191901,0.377205,0.820974,0.276891,-0.372307,-0.632414,-0.730234
-1.196995,0.375953,0.822593,0.277105,-0.372488,-0.635349,-0.731427
-1.198965,0.37542,0.82323,0.277206,-0.372574,-0.636623,-0.731899
-1.203541,0.373747,0.82486,0.277065,-0.372623,-0.64003,-0.733143
-1.205104,0.372817,0.825479,0.27665,-0.372556,-0.641462,-0.733672
-1.209432,0.370979,0.827189,0.276601,-0.372547,-0.645344,-0.734932
-1.211312,0.370391,0.828001,0.276928,-0.372515,-0.646959,-0.735448
-1.216562,0.369403,0.830372,0.278832,-0.372405,-0.651054,-0.736677
-1.219899,0.369024,0.83198,0.280483,-0.372318,-0.653657,-0.737435
-1.224318,0.368564,0.834283,0.282912,-0.372111,-0.657453,-0.738576
-1.227548,0.368186,0.836161,0.284832,-0.371837,-0.660604,-0.739572
-1.232917,0.367635,0.839545,0.288411,-0.37124,-0.666315,-0.741418
-1.234992,0.367388,0.840912,0.289821,-0.370984,-0.668697,-0.74221
-1.239737,0.366383,0.844184,0.292628,-0.37026,-0.674703,-0.744362
-1.241545,0.365935,0.845472,0.293637,-0.369957,-0.67718,-0.745309
-1.245634,0.364403,0.848643,0.295667,-0.36908,-0.683453,-0.7477
-1.247082,0.363624,0.849892,0.296349,-0.368696,-0.685991,-0.748592
-1.250271,0.361267,0.853038,0.297887,-0.36758,-0.692309,-0.750722
-1.25186,0.359564,0.854881,0.2985,-0.366849,-0.696153,-0.751944
-1.253378,0.356626,0.857101,0.298277,-0.365833,-0.701462,-0.753363
-1.253914,0.353806,0.858473,0.297099,-0.365108,-0.705762,-0.754203
-1.253865,0.34805,0.860378,0.29348,-0.363831,-0.71318,-0.75533
-1.253863,0.345779,0.861156,0.292014,-0.36329,-0.716063,-0.755749
-1.254431,0.340643,0.863416,0.288944,-0.36172,-0.722581,-0.756874
-1.254888,0.338862,0.864412,0.288046,-0.361086,-0.72505,-0.757308
-1.256087,0.334405,0.867004,0.285639,-0.35931,-0.730793,-0.758413
-1.256638,0.332716,0.868076,0.284747,-0.358568,-0.732959,-0.758872
-1.258291,0.328699,0.870891,0.282681,-0.356575,-0.73789,-0.760023
-1.259458,0.32654,0.872649,0.281693,-0.355362,-0.740666,-0.760732
-1.260687,0.323396,0.874921,0.279834,-0.353624,-0.744271,-0.761807
-1.261277,0.320876,0.876574,0.278073,-0.352228,-0.747048,-0.762751
-1.261856,0.316383,0.879251,0.27449,-0.349732,-0.751553,-0.764515
-1.262216,0.314781,0.880276,0.27325,-0.34883,-0.753276,-0.765225
-1.263643,0.311263,0.882627,0.270585,-0.346919,-0.757075,-0.766929
-1.264455,0.310125,0.883498,0.269792,-0.3463,-0.758433,-0.767585
-1.266473,0.307394,0.885545,0.267819,-0.344852,-0.761642,-0.769278
-1.267111,0.30623,0.886328,0.266911,-0.344248,-0.762942,-0.77001
-1.2683,0.303226,0.888195,0.264427,-0.342686,-0.76621,-0.772101
-1.268801,0.301311,0.889243,0.262728,-0.341731,-0.768125,-0.773421
-1.269267,0.298634,0.89057,0.260304,-0.340478,-0.770743,-0.775004
-1.269424,0.296435,0.891488,0.258211,-0.339546,-0.77274,-0.776025
-1.26935,0.292516,0.892894,0.254355,-0.337999,-0.776115,-0.777521
-1.269267,0.290933,0.893454,0.252846,-0.33739,-0.777495,-0.778016
-1.268722,0.286574,0.894905,0.248819,-0.33574,-0.780955,-0.778881
-1.268382,0.284706,0.895504,0.247175,-0.335051,-0.782385,-0.77904
-1.268382,0.284706,0.895504,0.247175,-0.335051,-0.782385,-0.77904
-1.267042,0.278153,0.897484,0.241154,-0.332628,-0.787124,-0.779801
-1.266192,0.273977,0.898671,0.236818,-0.331041,-0.790183,-0.781204
-1.265718,0.271601,0.899338,0.234214,-0.330108,-0.791867,-0.782224
-1.265528,0.268897,0.900296,0.231349,-0.328934,-0.793818,-0.783494
-1.265852,0.267352,0.901079,0.22985,-0.328136,-0.794972,-0.784296
-1.267039,0.265526,0.902468,0.228312,-0.32693,-0.796503,-0.785518
-1.267631,0.264886,0.903073,0.227855,-0.326437,-0.79707,-0.785996
-1.26931,0.263428,0.904805,0.227137,-0.325099,-0.798647,-0.787231
-1.270086,0.262908,0.905585,0.227013,-0.324518,-0.799274,-0.787735
-1.272225,0.261782,0.907592,0.227009,-0.323095,-0.800872,-0.78895
-1.273079,0.261271,0.908354,0.226911,-0.322556,-0.801501,-0.789396
-1.275304,0.259921,0.910135,0.22658,-0.321367,-0.803101,-0.790315
-1.276668,0.259067,0.911174,0.226317,-0.320683,-0.804049,-0.790825
-1.278524,0.258119,0.912611,0.226166,-0.319741,-0.805338,-0.791648
-1.278524,0.258119,0.912611,0.226166,-0.319741,-0.805338,-0.791648
-1.282365,0.257042,0.915727,0.226725,-0.31769,-0.807959,-0.79388
-1.283284,0.256716,0.916517,0.226747,-0.317135,-0.808594,-0.794524
-1.285521,0.255816,0.918465,0.226601,-0.315736,-0.810302,-0.796356
-1.286414,0.255432,0.919226,0.226455,-0.315179,-0.811002,-0.797187
-1.288515,0.254248,0.921194,0.225866,-0.313668,-0.812765,-0.799291
-1.289532,0.253929,0.922047,0.226002,-0.313098,-0.813514,-0.800006
-1.292826,0.253883,0.924444,0.227982,-0.311838,-0.815555,-0.801205
-1.294938,0.253959,0.92596,0.229484,-0.311095,-0.81684,-0.801816
-1.297344,0.253706,0.927902,0.230806,-0.310003,-0.818655,-0.803065
-1.298668,0.253058,0.929258,0.230894,-0.309046,-0.820096,-0.804578
-1.300358,0.251508,0.931425,0.230154,-0.307305,-0.822641,-0.80772
-1.300872,0.250718,0.932253,0.229599,-0.306579,-0.823635,-0.808978
-1.301788,0.248545,0.934212,0.227983,-0.304792,-0.826088,-0.811661
-1.301946,0.247486,0.934945,0.227062,-0.30405,-0.827032,-0.812641
-1.302217,0.244776,0.936714,0.224694,-0.30224,-0.829405,-0.814937
-1.30239,0.243696,0.937409,0.223783,-0.301548,-0.830324,-0.815809
-1.303052,0.241237,0.939147,0.221906,-0.299915,-0.832589,-0.817914
-1.303484,0.239728,0.940157,0.220774,-0.29898,-0.833917,-0.819081
-1.304036,0.237582,0.941422,0.219135,-0.297821,-0.835766,-0.820409
-1.304406,0.235754,0.942295,0.217726,-0.297038,-0.837277,-0.821131
-1.304994,0.232496,0.943638,0.215201,-0.295863,-0.839921,-0.821984
-1.305191,0.231144,0.944132,0.214023,-0.295392,-0.840887,-0.822354
-1.305642,0.228039,0.945283,0.210884,-0.294171,-0.842939,-0.823745
-1.305781,0.226818,0.945695,0.209456,-0.29366,-0.843624,-0.824475
-1.306119,0.223806,0.946676,0.205763,-0.292405,-0.845107,-0.826181
-1.306241,0.222503,0.947069,0.204187,-0.291886,-0.845572,-0.826645
-1.306742,0.219292,0.948122,0.200535,-0.290593,-0.846452,-0.827158
-1.306996,0.217232,0.94873,0.198151,-0.289802,-0.84679,-0.827197
-1.307006,0.21418,0.949408,0.19434,-0.288738,-0.847149,-0.827113
-1.306539,0.211401,0.949743,0.19054,-0.287909,-0.847323,-0.82697
-1.305238,0.206249,0.950105,0.183171,-0.286507,-0.847439,-0.826509
-1.304735,0.20423,0.95024,0.180241,-0.285963,-0.84744,-0.826286
-1.304205,0.200186,0.950727,0.174442,-0.28477,-0.847519,-0.825579
-1.304159,0.198794,0.950929,0.172413,-0.284349,-0.847503,-0.825188
-1.30425,0.195659,0.95155,0.167961,-0.283284,-0.84762,-0.824404
-1.304324,0.194482,0.951879,0.166404,-0.282817,-0.847804,-0.824327
-1.304562,0.191699,0.952935,0.163072,-0.281488,-0.848603,-0.824828
-1.304742,0.190094,0.953671,0.161313,-0.280623,-0.849241,-0.825439
-1.304876,0.187798,0.954692,0.158808,-0.279396,-0.850223,-0.826468
-1.304751,0.185732,0.955441,0.156462,-0.278418,-0.851065,-0.827423
-1.304345,0.182012,0.956753,0.15226,-0.276669,-0.852672,-0.829382
-1.304303,0.180616,0.95731,0.150734,-0.27597,-0.853294,-0.830156
-1.304986,0.178037,0.958855,0.14828,-0.274327,-0.854758,-0.831786
-1.305499,0.177235,0.959525,0.147656,-0.273686,-0.855303,-0.832375
-1.307146,0.175681,0.961273,0.146776,-0.272139,-0.856656,-0.833688
-1.307856,0.175112,0.961971,0.146495,-0.271535,-0.857163,-0.834137
-1.309975,0.174145,0.96377,0.146458,-0.270093,-0.858321,-0.834916
-1.311357,0.173694,0.964857,0.146617,-0.269256,-0.858985,-0.835278
-1.313025,0.172953,0.966243,0.146587,-0.268164,-0.860025,-0.835941
-1.314058,0.172182,0.967202,0.146227,-0.267372,-0.860974,-0.836616
-1.315565,0.170726,0.96871,0.145329,-0.266095,-0.862761,-0.837953
-1.316085,0.170048,0.969301,0.144795,-0.26556,-0.863478,-0.838607
-1.317239,0.168275,0.970804,0.143183,-0.2641,-0.86521,-0.84075
-1.317626,0.167486,0.971408,0.14235,-0.263463,-0.865858,-0.841842
-1.318424,0.16535,0.97289,0.140035,-0.261862,-0.867583,-0.844563
-1.318656,0.164339,0.973455,0.138942,-0.26124,-0.868321,-0.845452
-1.319102,0.161677,0.974806,0.136168,-0.259795,-0.87041,-0.847131
-1.319213,0.159829,0.975577,0.134205,-0.25894,-0.87173,-0.847918
-1.319084,0.156914,0.976575,0.131013,-0.25776,-0.87354,-0.848793
-1.318581,0.154042,0.977282,0.127685,-0.256791,-0.874921,-0.849296
-1.317244,0.148423,0.978396,0.121026,-0.255105,-0.877264,-0.84986
-1.316822,0.14634,0.978852,0.118634,-0.254465,-0.878181,-0.850067
-1.316723,0.142575,0.980086,0.114846,-0.253071,-0.880339,-0.850675
-1.316981,0.141478,0.980609,0.11398,-0.252574,-0.881151,-0.85092
-1.3179,0.139278,0.981918,0.112606,-0.251425,-0.883158,-0.851582
-1.318202,0.138362,0.982406,0.111951,-0.250976,-0.883923,-0.851901
-1.318931,0.136214,0.983583,0.110438,-0.249894,-0.885851,-0.852877
-1.319345,0.134992,0.984243,0.109563,-0.24928,-0.886949,-0.853531
-1.319722,0.133311,0.98501,0.108173,-0.24852,-0.88827,-0.854378
-1.319818,0.131927,0.985466,0.106785,-0.248003,-0.889094,-0.854987
-1.319743,0.129557,0.986062,0.104157,-0.247228,-0.890261,-0.855987
-1.319645,0.128613,0.986277,0.1031,-0.246933,-0.890695,-0.856361
-1.319262,0.126399,0.98683,0.1008,-0.246215,-0.891832,-0.857135
-1.319026,0.125522,0.987039,0.099921,-0.245941,-0.892274,-0.857372
-1.318405,0.123524,0.987554,0.097993,-0.245281,-0.893391,-0.858005
-1.318199,0.122834,0.987766,0.097351,-0.24502,-0.893844,-0.858354
-1.317587,0.121137,0.988302,0.095656,-0.244321,-0.895076,-0.859646
-1.317295,0.120335,0.988631,0.094924,-0.243919,-0.895818,-0.860514
-1.317408,0.120091,0.989107,0.095227,-0.243511,-0.896711,-0.861406
-1.318174,0.120904,0.989539,0.097092,-0.243358,-0.897323,-0.861706
